"","output","output.1","output.2","output.3","output.4","output.5","output.6","output.7","output.8","output.9","output.10","output.11"
"255",8,0,0,0,0,0,0,0,0,0,0,1487721600
"256",10,0,0,0,0,0,0,0,0,0,0,1487721600
"257",9,0,0,0,0,0,0,0,0,0,0,1487721600
"258",14,0.0714285714285714,0,0.0714285714285714,0,0,0,0,0,0.0714285714285714,0,1487721600
"259",6,0,0,0,0,0,0,0,0.166666666666667,0,0,1487721600
"260",9,0,0,0,0,0,0,0,0,0,0,1487721600
"261",11,0,0,0,0,0,0,0,0,0,0,1487721600
"262",10,0,0,0,0,0,0,0,0,0,0.1,1487721600
"263",9,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0,0,0.111111111111111,0.111111111111111,1487721600
"264",13,0,0,0,0,0,0,0,0,0,0,1487721600
"265",11,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,1487721600
"266",8,0,0,0,0,0,0,0,0,0,0,1487721600
"267",11,0,0.272727272727273,0,0,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0,0.272727272727273,1487721600
"268",10,0,0,0,0,0,0,0,0,0,0.2,1487721600
"269",13,0,0.0769230769230769,0,0,0,0,0,0.0769230769230769,0,0.0769230769230769,1487721600
"270",14,0,0.0714285714285714,0,0,0,0,0,0.0714285714285714,0,0.0714285714285714,1487721600
"271",11,0,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,1487721600
"272",9,0,0,0,0,0,0,0,0,0,0,1487721600
"273",10,0,0,0,0,0,0,0,0,0,0.1,1487721600
"274",12,0.0833333333333333,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0.0833333333333333,0,1487721600
"275",11,0,0,0,0,0,0,0,0,0,0.0909090909090909,1487721600
"276",7,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0,0,0.142857142857143,0.142857142857143,1487721600
"277",13,0.0769230769230769,0.153846153846154,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,1487721600
"278",10,0,0.1,0,0,0,0,0,0,0,0.2,1487721600
"279",9,0.111111111111111,0,0,0.111111111111111,0,0.111111111111111,0,0,0.111111111111111,0,1487721600
"280",10,0,0,0,0,0,0,0,0,0,0.1,1487721600
"281",15,0,0,0,0,0,0,0,0,0,0,1487721600
"282",8,0,0,0,0,0,0,0,0,0,0,1487721600
"283",7,0,0,0,0,0,0,0,0,0,0,1487721600
"284",14,0,0,0,0,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,1487721600
"285",8,0,0,0,0,0,0,0,0.125,0,0,1487721600
"286",15,0,0.133333333333333,0,0,0,0.0666666666666667,0,0,0,0.0666666666666667,1487721600
"287",9,0,0.222222222222222,0,0,0,0,0,0,0,0.222222222222222,1487721600
"288",10,0,0,0,0,0,0,0,0,0,0,1487721600
"289",7,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,1487721600
"290",9,0,0,0,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,1487721600
"291",10,0,0,0,0,0,0,0,0,0,0,1487721600
"292",5,0,0,0,0,0,0,0,0,0,0,1487721600
"293",15,0.0666666666666667,0,0,0.0666666666666667,0,0,0,0,0.0666666666666667,0,1487721600
"294",8,0,0.125,0,0,0,0.125,0,0,0.125,0,1487721600
"295",9,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0,0,0.111111111111111,0.111111111111111,1487721600
"296",14,0,0,0,0,0,0,0,0,0,0,1487721600
"297",13,0,0,0,0,0.0769230769230769,0,0.0769230769230769,0,0,0.153846153846154,1487721600
"298",12,0,0,0,0,0,0,0,0,0,0,1487721600
"299",8,0.125,0.125,0,0,0.125,0,0.125,0.125,0,0.125,1487721600
"300",11,0,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,1487721600
"301",11,0,0,0,0,0,0,0,0,0,0.0909090909090909,1487721600
"302",15,0,0.133333333333333,0,0,0,0,0,0,0,0.0666666666666667,1487721600
"303",11,0,0.0909090909090909,0,0,0,0,0,0,0,0.181818181818182,1487721600
"304",6,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0,1487721600
"305",12,0,0,0,0,0,0,0,0.0833333333333333,0,0.166666666666667,1487721600
"306",12,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0,0.0833333333333333,0.0833333333333333,1487721600
"307",14,0.0714285714285714,0.142857142857143,0,0.0714285714285714,0,0.0714285714285714,0,0.0714285714285714,0.142857142857143,0.142857142857143,1487721600
"308",13,0,0.153846153846154,0,0,0,0,0,0,0,0.153846153846154,1487721600
"309",7,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0,0,0.142857142857143,0,1487721600
"310",6,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0,1487721600
"311",8,0,0,0,0,0,0,0,0,0,0.125,1487721600
"312",4,0.25,0,0,0.25,0,0.25,0,0,0.25,0,1487721600
"313",8,0,0,0,0,0,0,0,0,0,0,1487721600
"314",3,0,0,0,0,0,0,0,0,0,0,1487721600
"315",12,0,0.0833333333333333,0,0,0.0833333333333333,0,0,0.0833333333333333,0,0.0833333333333333,1487721600
"316",11,0,0.181818181818182,0,0,0,0,0,0,0,0.181818181818182,1487721600
"317",10,0.1,0.2,0,0.1,0.1,0.1,0,0,0.1,0.1,1487721600
"318",12,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,1487721600
"319",9,0,0,0,0,0,0,0,0.111111111111111,0,0,1487721600
"320",12,0,0,0,0,0,0,0,0,0,0.0833333333333333,1487721600
"321",10,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0,1487721600
"322",9,0,0,0,0,0,0,0,0,0,0.111111111111111,1487721600
"323",9,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0.111111111111111,1487721600
"324",13,0.0769230769230769,0,0,0.0769230769230769,0,0.0769230769230769,0,0,0.0769230769230769,0,1487721600
"325",9,0,0,0,0,0,0,0,0,0,0.111111111111111,1487721600
"326",12,0,0.0833333333333333,0,0,0,0,0,0,0,0.166666666666667,1487721600
"327",8,0,0,0,0,0,0,0,0,0,0,1487721600
"328",11,0,0.0909090909090909,0,0,0,0,0,0,0,0.0909090909090909,1487721600
"329",8,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0.125,0.125,1487721600
"330",7,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0,0,0.142857142857143,0,1487721600
"331",10,0,0,0,0,0,0,0,0,0,0,1487721600
"332",3,0,0,0,0,0,0,0,0,0,0,1487721600
"333",12,0,0,0,0,0,0,0,0,0,0.0833333333333333,1487721600
"334",10,0,0.1,0,0,0,0,0,0,0,0,1487721600
"335",4,0,0,0,0,0,0,0,0,0,0,1487721600
"336",8,0,0,0,0,0,0,0,0,0,0,1487721600
"337",9,0,0,0,0,0,0,0,0,0,0,1487721600
"338",8,0.125,0.125,0,0.125,0.125,0,0.125,0.125,0,0.125,1487721600
"339",10,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,1487721600
"340",8,0,0,0,0,0.125,0.125,0.125,0,0.125,0.125,1487721600
"341",13,0,0,0,0,0,0,0,0,0,0.153846153846154,1487721600
"342",15,0,0,0,0,0,0,0,0,0,0.0666666666666667,1487721600
"343",13,0,0,0,0,0,0,0,0,0,0.153846153846154,1487721600
"344",9,0,0,0,0,0,0,0,0,0,0,1487721600
"345",6,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0.166666666666667,1487721600
"346",12,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0,1487721600
"347",9,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0.111111111111111,1487721600
"348",8,0,0,0,0,0.125,0,0,0.125,0,0.125,1487721600
"349",8,0,0,0,0,0,0,0,0,0,0.125,1487721600
"350",10,0,0,0,0.1,0,0,0,0,0,0.1,1487721600
"351",7,0,0,0,0,0,0,0,0,0,0,1487721600
"352",15,0,0,0,0,0,0,0,0,0,0,1487721600
"353",7,0,0,0,0,0,0,0,0,0,0,1487721600
"354",10,0,0,0,0,0,0,0.1,0,0,0,1487721600
"355",9,0,0,0,0,0,0,0,0,0,0,1487721600
"356",8,0,0,0.125,0,0,0.125,0,0.125,0,0.25,1487721600
"357",13,0,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0.0769230769230769,0.0769230769230769,1487721600
"358",8,0,0,0,0,0,0,0,0,0,0.125,1487721600
"359",13,0,0,0,0,0,0,0,0,0,0.0769230769230769,1487721600
"360",7,0,0,0,0,0.142857142857143,0,0,0,0,0.142857142857143,1487721600
"361",9,0,0,0,0,0,0,0,0,0,0,1487721600
"362",10,0,0.1,0,0.1,0,0,0,0.1,0,0.2,1487721600
"363",11,0,0,0,0,0,0,0,0.0909090909090909,0,0.272727272727273,1487721600
"364",7,0,0,0,0,0,0,0,0,0,0.142857142857143,1487721600
"365",7,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0,0.142857142857143,0.285714285714286,1487721600
"366",14,0,0.0714285714285714,0,0,0,0,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,1487721600
"367",13,0,0.0769230769230769,0,0.0769230769230769,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,1487721600
"368",7,0,0,0,0,0,0,0,0,0,0,1487721600
"369",9,0,0.111111111111111,0,0,0,0,0,0,0,0.111111111111111,1487721600
"370",12,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0.0833333333333333,1487721600
"371",11,0,0,0,0,0,0,0,0,0,0.0909090909090909,1487721600
"372",12,0,0.166666666666667,0,0,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0,0.166666666666667,1487721600
"373",6,0,0,0,0,0,0,0,0,0,0,1487721600
"374",8,0,0.125,0,0,0.125,0,0.125,0.125,0,0.125,1487721600
"375",10,0,0,0,0,0,0,0,0,0,0,1487721600
"376",11,0,0,0,0,0,0,0,0,0,0.0909090909090909,1487721600
"377",10,0,0.1,0,0,0.1,0,0.1,0,0,0.2,1487721600
"378",11,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0.0909090909090909,0,0,1487721600
"379",8,0,0.125,0,0.125,0,0,0,0,0,0,1487721600
"380",8,0,0.125,0,0,0,0,0,0,0,0,1487721600
"381",12,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0.166666666666667,0.0833333333333333,1487635200
"382",10,0,0,0,0,0,0,0,0.1,0,0,1487635200
"383",14,0,0,0,0.0714285714285714,0,0,0,0,0,0,1487635200
"384",10,0.2,0,0,0.1,0,0.1,0,0,0.2,0,1487635200
"385",5,0,0,0,0,0,0,0,0,0,0,1487635200
"386",6,0,0,0,0,0,0,0,0,0,0.166666666666667,1487635200
"387",12,0,0,0,0,0,0,0,0,0,0.0833333333333333,1487635200
"388",12,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0.166666666666667,1487635200
"389",7,0.142857142857143,0,0.142857142857143,0,0,0.142857142857143,0,0,0.142857142857143,0.142857142857143,1487635200
"390",10,0.1,0.1,0.1,0.2,0,0.1,0.1,0,0.2,0,1487635200
"391",11,0,0,0,0,0,0,0,0,0,0,1487635200
"392",13,0,0,0,0,0,0,0,0,0,0.0769230769230769,1487635200
"393",9,0,0,0,0,0,0,0,0.111111111111111,0,0,1487635200
"394",8,0,0.375,0,0.125,0.125,0,0.125,0.25,0.125,0.25,1487635200
"395",8,0,0.125,0.125,0,0,0,0.125,0.25,0.125,0.125,1487635200
"396",10,0,0.1,0,0,0.1,0,0,0,0,0.1,1487635200
"397",10,0.1,0,0,0,0,0,0,0,0.1,0.1,1487635200
"398",9,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,1487635200
"399",12,0,0,0,0,0,0,0,0,0,0,1487635200
"400",9,0,0,0,0,0,0,0,0,0,0.111111111111111,1487635200
"401",7,0,0,0,0,0,0,0,0,0,0,1487635200
"402",13,0,0,0,0,0.0769230769230769,0,0.0769230769230769,0,0,0.0769230769230769,1487635200
"403",10,0,0,0,0,0.1,0,0.1,0,0,0.1,1487635200
"404",10,0,0,0,0,0,0,0,0.1,0,0,1487635200
"405",8,0,0,0,0.125,0,0,0,0,0.125,0.25,1487635200
"406",12,0.0833333333333333,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,1487635200
"407",10,0,0,0,0,0,0,0,0,0.1,0,1487635200
"408",15,0.0666666666666667,0.133333333333333,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.133333333333333,0.133333333333333,1487635200
"409",7,0,0,0,0,0,0,0,0,0,0,1487635200
"410",7,0,0,0,0,0,0,0,0,0,0.142857142857143,1487548800
"411",9,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,1487548800
"412",12,0,0.0833333333333333,0,0,0,0,0,0,0.0833333333333333,0,1487548800
"413",9,0,0.111111111111111,0,0,0,0,0,0,0,0.222222222222222,1487548800
"414",8,0,0,0,0,0,0,0,0,0,0,1487548800
"415",16,0.0625,0.0625,0,0.0625,0.0625,0,0,0.125,0,0.125,1487548800
"416",13,0.153846153846154,0,0.0769230769230769,0.153846153846154,0,0.153846153846154,0.0769230769230769,0.0769230769230769,0.230769230769231,0.0769230769230769,1487548800
"417",8,0.125,0.125,0,0.25,0,0.125,0.25,0,0.375,0,1487548800
"418",12,0,0,0,0,0,0,0,0,0,0,1487548800
"419",11,0,0,0,0,0,0,0,0,0,0.0909090909090909,1487548800
"420",8,0.125,0,0,0,0,0,0,0,0.125,0.25,1487548800
"421",14,0,0,0,0,0,0.0714285714285714,0,0,0.0714285714285714,0,1487548800
"422",14,0,0,0,0,0,0,0,0,0.0714285714285714,0.142857142857143,1487548800
"423",9,0,0,0,0,0.111111111111111,0,0.111111111111111,0,0,0.111111111111111,1487548800
"424",12,0,0,0,0,0,0,0,0,0,0.0833333333333333,1487548800
"425",10,0,0,0,0,0,0,0,0,0,0.1,1487462400
"426",12,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0.166666666666667,1487462400
"427",6,0,0,0,0,0,0,0,0,0,0,1487462400
"428",12,0.0833333333333333,0,0,0.25,0,0.166666666666667,0.166666666666667,0,0.25,0.0833333333333333,1487376000
"429",15,0,0,0,0,0,0,0,0,0,0.0666666666666667,1487376000
"430",9,0,0,0,0,0,0,0,0,0,0.111111111111111,1487376000
"431",13,0,0,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,1487376000
"432",12,0,0,0,0,0,0,0,0,0,0,1487376000
"433",11,0,0.0909090909090909,0,0,0,0,0,0,0,0,1487376000
"434",12,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0.0833333333333333,1487376000
"435",11,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909,1487376000
"436",11,0,0,0,0,0,0,0,0,0,0,1487376000
"437",6,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0,1487376000
"438",13,0,0,0,0.0769230769230769,0.0769230769230769,0,0,0.0769230769230769,0,0.0769230769230769,1487376000
"439",11,0,0,0,0,0,0,0,0,0,0,1487289600
"440",10,0,0,0,0,0,0,0,0,0,0.1,1487289600
"441",11,0,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0.272727272727273,0,1487289600
"442",17,0,0.0588235294117647,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,1487289600
"443",12,0,0,0,0,0.0833333333333333,0,0,0.166666666666667,0,0.0833333333333333,1487289600
"444",10,0,0.1,0,0,0,0,0,0,0,0.1,1487289600
"445",10,0,0,0,0,0,0,0,0,0,0,1487289600
"446",9,0,0,0.111111111111111,0,0,0,0,0,0.111111111111111,0,1487289600
"447",15,0,0.0666666666666667,0,0,0,0,0,0,0.133333333333333,0.0666666666666667,1487289600
"448",12,0.166666666666667,0,0,0.0833333333333333,0,0,0,0,0.166666666666667,0.0833333333333333,1487289600
"449",11,0,0,0,0,0,0,0,0,0,0,1487289600
"450",13,0,0.0769230769230769,0,0,0,0,0,0,0,0,1487289600
"451",4,0,0,0,0,0,0,0,0,0,0,1487289600
"452",7,0,0,0,0,0,0,0,0,0,0,1487289600
"453",10,0,0,0,0,0,0,0,0,0,0.1,1487289600
"454",16,0,0.0625,0,0,0.0625,0,0.0625,0.0625,0,0.0625,1487289600
"455",17,0,0.0588235294117647,0,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,1487289600
"456",11,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0.272727272727273,1487289600
"457",13,0,0,0,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,1487289600
"458",11,0,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0,0,0.181818181818182,0,0.272727272727273,1487289600
"459",11,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0,0,0,1487289600
"460",10,0,0,0,0,0,0,0,0,0,0,1487203200
"461",7,0,0,0,0,0,0,0,0,0,0,1487203200
"462",14,0.0714285714285714,0.0714285714285714,0,0,0,0,0,0,0,0.0714285714285714,1487203200
"463",15,0,0,0,0,0,0,0,0,0,0,1487203200
"464",11,0,0,0,0,0,0,0,0,0,0,1487203200
"465",7,0,0,0,0,0,0,0,0,0,0,1487203200
"466",11,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0,0,0,1487203200
"467",14,0,0,0,0,0,0,0,0.0714285714285714,0,0,1487203200
"468",10,0,0,0,0,0,0,0,0,0,0.1,1487203200
"469",12,0,0,0,0,0,0,0,0,0,0,1487203200
"470",11,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,1487203200
"471",13,0,0,0,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,1487203200
"472",7,0,0,0,0,0,0,0,0,0,0,1487203200
"473",7,0,0,0,0,0,0,0,0,0,0,1487203200
"474",11,0,0,0,0,0,0,0,0,0,0,1487203200
"475",13,0,0.0769230769230769,0,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,1487203200
"476",11,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,1487203200
"477",15,0.0666666666666667,0,0,0,0,0,0,0,0,0,1487203200
"478",13,0,0,0,0,0,0,0,0,0.0769230769230769,0,1487203200
"479",8,0,0.125,0,0.125,0,0.125,0,0,0.125,0,1487203200
"480",10,0,0,0,0,0,0,0,0,0,0.1,1487203200
"481",10,0,0,0,0,0,0,0,0,0,0,1487203200
"482",12,0,0,0,0,0,0,0,0,0,0,1487203200
"483",12,0,0,0,0,0,0,0,0.0833333333333333,0,0.0833333333333333,1487203200
"484",8,0,0.125,0,0,0,0,0,0,0,0.125,1487203200
"485",11,0,0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,1487203200
"486",15,0,0.0666666666666667,0,0,0,0,0,0.0666666666666667,0,0.0666666666666667,1487203200
"487",9,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,1487203200
"488",7,0,0,0,0,0,0,0,0,0,0,1487203200
"489",12,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0.166666666666667,1487203200
"490",12,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0.166666666666667,1487203200
"491",10,0,0,0,0,0,0,0,0,0,0,1487203200
"492",10,0,0,0,0,0.1,0,0.1,0,0,0.2,1487203200
"493",10,0,0,0,0,0,0,0,0,0,0,1487203200
"494",15,0,0.0666666666666667,0,0,0.133333333333333,0,0,0.133333333333333,0,0.2,1487203200
"495",11,0,0.272727272727273,0,0,0.0909090909090909,0,0.0909090909090909,0.272727272727273,0,0.272727272727273,1487203200
"496",15,0,0.0666666666666667,0,0,0.133333333333333,0,0,0.133333333333333,0,0.2,1487203200
"497",11,0,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,1487203200
"498",13,0,0,0,0,0,0,0.0769230769230769,0,0,0,1487203200
"499",8,0,0.125,0,0.125,0,0,0,0,0,0,1487203200
"500",14,0,0,0,0,0,0,0,0,0,0,1487203200
"501",9,0,0,0,0,0.111111111111111,0,0.111111111111111,0,0,0.111111111111111,1487203200
"502",11,0,0.0909090909090909,0,0,0,0,0,0,0.0909090909090909,0,1487203200
"503",10,0,0,0,0,0,0,0,0.1,0,0.2,1487203200
"504",10,0,0,0,0,0,0,0,0,0,0,1487203200
"505",12,0,0.0833333333333333,0,0,0,0,0,0,0,0.0833333333333333,1487203200
"506",8,0.25,0.25,0,0.125,0.125,0.125,0.125,0.25,0.375,0.125,1487203200
"507",10,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2,1487203200
"508",8,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.125,0.25,0.125,1487203200
"509",10,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,1487203200
"510",12,0,0.0833333333333333,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,1487203200
"511",11,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0,0,0,1487203200
"512",9,0,0,0,0,0,0,0,0,0,0,1487203200
"513",5,0,0,0,0,0,0,0,0,0,0,1487203200
